Vendor,Name,PO,OrderDate,DueDate,Status,POAmt,RecdAmt,Created,created by,LastChanged,last changed by,Item,Description,Description2,Catalog,DepartmentCode,VendorPartNo,EstArrlDate,OrderUOM,UOMPrice,OrderQty,RecdQty,BackOrderQty,Comments,Textbox29,Textbox32
1, - MCKESSON,1927,,,O,$290.04 ,$0.00 ,12/5/2019,wbra,12/5/2019,wbra,64, - TAPE PLASTIC/TRANSPORE 1IN, - TAPE PLASTIC/TRANSPORE 1IN,M1527-1,DRESSING,5762,,12/BX,$7.20 ,3,0,0,,6,Total Tx Amt. $0.00
1, - MCKESSON,1927,,,O,$290.04 ,$0.00 ,12/5/2019,wbra,12/5/2019,wbra,1050, - Bowl. Utility 32 ox sterile, - Bowl. Utility 32 ox sterile,234181,GENERAL ,234181,,50/BX,$45.42 ,1,0,0,,6,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,305, - TEST PACK BOWIE DICK, - TEST PACK BOWIE DICK,00135ls,STRL PRO,,,30/CS,$107.47 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,323, - WRAP DOUBLE LAYER 36X36, - WRAP DOUBLE LAYER 36X36,CH5G0036,,CH5G0036,,75/PK,$121.13 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,136, - FLUID LR 1000ML, - FLUID LR 1000ML,515492,GENERAL ,L7500,,12/BX,$22.63 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,796," - King UltraFlex 72"" breathing circuit"," - King UltraFlex 72"" breathing circuit",,ANESTHE ,8753F6121Z,,30/BX,$199.55 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,281, - SOCK SLIPPER ADULT XL, - SOCK SLIPPER ADULT XL,68125-GRY,,68125-GRY,,48/BX,$36.48 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,134, - IV START KIT, - IV START KIT,01-9000A,GENERAL ,01-9000A,,100/CS,$100.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,4,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,739, - SafeDay IV Administration Set, - SafeDay IV Administration Set,352904,PACU    ,352899,,50/BX,$109.99 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,127, - IV CATH INTROCAN 20X1, - IV CATH INTROCAN 20X1,629114,PACU    ,425254302A,,50/BX,$198.47 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,128, - IV CATH INTROCAN 22X1, - IV CATH INTROCAN 22X1,629338,GENERAL ,425251902A,,50/BX,$157.71 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,908," - Anes, Airway I-Gel 5"," - Anes, Airway I-Gel 5",961011,ANESTHE ,8705030,,6/BX,$125.70 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,1273," - PACU, Baby Wipes"," - PACU, Baby Wipes",2BWSU-12,PACU    ,2BWSU-12,,48/BX,$56.56 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,704," - SUT, PDS 2-0 SH"," - SUT, PDS 2-0 SH",Z317H,SUTURE  ,Z317H,,36/BX,$94.00 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,681," - SUT, 4-0 CHROMIC 27IN RB-1"," - SUT, 4-0 CHROMIC 27IN RB-1",U203H,SUTURE  ,U203H,,36/BX,$115.66 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,409, - SUTURE MONOCRYL 4-0 18IN, - SUTURE MONOCRYL 4-0 18IN,Y496G,,Y496G,,12/BX,$69.64 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,139, - FLUID LR 500ML, - FLUID LR 500ML,2B2323Q,GENERAL ,l7501,,24/CS,$42.99 ,2,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,1274," - ANES, AIRWAY ORAL 120 mm Clear"," - ANES, AIRWAY ORAL 120 mm Clear",T124701060,ANESTHE ,T124701060,,10/BX,$19.38 ,1,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,542, - DRP PACK MINOR PROCEDURE, - DRP PACK MINOR PROCEDURE,SPP99MN7AA,DRAPE   ,SPP99MN7AA,,4/CS,$92.00 ,3,0,0,,20,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1928,,,O,"$3,647.81 ",$0.00 ,12/5/2019,wbra,12/9/2019,wbra,298, - PREP TRAY IODINE STERILE, - PREP TRAY IODINE STERILE,Nov-08,,Nov-08,,20/CS,$77.40 ,2,0,0,,20,Total Tx Amt. $0.00
8, - STERIS,1929,,,O,"$1,177.89 ",$0.00 ,12/5/2019,wbra,12/5/2019,wbra,523, - STERIS CELERITY 20HP BI, - STERIS CELERITY 20HP BI,LCB044,STRL PRO,LCB044,,25/BX,$311.25 ,3,0,0,,2,Total Tx Amt. $0.00
8, - STERIS,1929,,,O,"$1,177.89 ",$0.00 ,12/5/2019,wbra,12/5/2019,wbra,801, - Revital0Ox ResertR60 Solution test strip, - Revital0Ox ResertR60 Solution test strip,PCC054,STRL PRO,PCC054,,2/CS,$81.38 ,3,0,0,,2,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1930,,,O,$469.89 ,$0.00 ,12/6/2019,wbra,12/6/2019,wbra,520, - ANES LMA 5 UNIQUE, - ANES LMA 5 UNIQUE,105200-000050,ANESTHE ,105200-000050,,10/BX,$135.00 ,1,0,0,,4,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1930,,,O,$469.89 ,$0.00 ,12/6/2019,wbra,12/6/2019,wbra,521, - ANES LMA 5 EVO, - ANES LMA 5 EVO,1D2050,ANESTHE ,1D2050,,10/BX,$151.50 ,1,0,0,,4,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1930,,,O,$469.89 ,$0.00 ,12/6/2019,wbra,12/6/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,1,0,0,,4,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1930,,,O,$469.89 ,$0.00 ,12/6/2019,wbra,12/6/2019,wbra,1271," - ANES, Orophayngeal Airway Cath Guide 120mm"," - ANES, Orophayngeal Airway Cath Guide 120mm",1165,,1165,,48/CS,$31.89 ,1,0,0,,4,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,827," - Botox, Therapeutic VL  100units, Allergan"," - Botox, Therapeutic VL  100units, Allergan",,MEDS    ,349702,,1/BT,$602.55 ,4,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,221, - MED SUPRANE 240ML, - MED SUPRANE 240ML,988492,IVSUPPLY,988492,,6/BX,"$1,177.29 ",1,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,699," - MED, SEVOFLURANE INHAL"," - MED, SEVOFLURANE INHAL",6679401525,MEDS    ,779244,,EA,$126.20 ,6,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,162, - MED ANCEF 1G, - MED ANCEF 1G,1107414,GLV/MSK ,1107414,,25/BX,$25.81 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,207, - MED ZOFRAN 2ML, - MED ZOFRAN 2ML,1113028,IVSUPPLY,1113028,,25/CT,$13.91 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,624," - MED, OMNIPAQUE 300"," - MED, OMNIPAQUE 300",407141361,MEDS    ,533382,,10/BX,$57.09 ,2,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,211, - MED PROPOFOL 20ML, - MED PROPOFOL 20ML,989562,IVSUPPLY,989562,,25/BX,$55.88 ,3,0,0,,8,Total Tx Amt. $0.00
1, - MCKESSON,1931,,,O,"$4,840.37 ",$0.00 ,12/6/2019,wbra,12/10/2019,wbra,630," - MED, CEFTRIAXONE 1GM"," - MED, CEFTRIAXONE 1GM",44567070125,ANESTHE ,1065361,,25/BX,$40.17 ,3,0,0,,8,Total Tx Amt. $0.00
23, - COLOPLAST,1932,,12/9/2019,O,$732.00 ,$0.00 ,12/6/2019,wbra,12/6/2019,wbra,601," - SLING, FEMALE ARIS TRANSOBTURATOR KIT"," - SLING, FEMALE ARIS TRANSOBTURATOR KIT",93-4400,GENERAL ,93-4400,,EA,$732.00 ,1,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1933,,,O,"$5,948.00 ",$0.00 ,12/9/2019,wbra,12/10/2019,wbra,1026," - IMPLt, Access Dermis 4cm x 7 cm"," - IMPLt, Access Dermis 4cm x 7 cm",93-9247,GENERAL ,93-9247,,EA,"$1,092.00 ",2,0,0,,2,Total Tx Amt. $0.00
23, - COLOPLAST,1933,,,O,"$5,948.00 ",$0.00 ,12/9/2019,wbra,12/10/2019,wbra,657," - IMPLANT, TUTOPERICARDIUM 6X6"," - IMPLANT, TUTOPERICARDIUM 6X6",93-8266,GENERAL ,93-8266,,EA,"$1,882.00 ",2,0,0,,2,Total Tx Amt. $0.00
31, - NEOTRACT/ UROLIFT,1934,,,O,"$11,400.00 ",$0.00 ,12/9/2019,wbra,12/9/2019,wbra,665, - UROLIFT SYSTEM IMPLANT, - UROLIFT SYSTEM IMPLANT,UL400-4,GENERAL ,UL400-4,,4/CS,"$3,800.00 ",3,0,0,,1,Total Tx Amt. $0.00
28, - COOPER SURGICAL,1935,,,O,$453.85 ,$0.00 ,12/9/2019,wbra,12/9/2019,wbra,1275," - RETRACTOR, LONE STAR Elastic Stay 5 mm sharp hook"," - RETRACTOR, LONE STAR Elastic Stay 5 mm sharp hook",3311-8G,,3311-1G,,50/BX,$453.85 ,1,0,0,,1,Total Tx Amt. $0.00
21, - BK Medical,1936,,,O,$885.00 ,$0.00 ,12/9/2019,wbra,12/9/2019,wbra,723," - SUPP, ULTRASOUND GUIDE, BK"," - SUPP, ULTRASOUND GUIDE, BK",UA1322-S,GENERAL ,UA1322-S,,18/CS,$295.00 ,3,0,0,,1,Total Tx Amt. $0.00
23, - COLOPLAST,1937,,,O,"$10,837.00 ",$0.00 ,12/9/2019,wbra,12/9/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 7050921,3,Total Tx Amt. $0.00
23, - COLOPLAST,1937,,,O,"$10,837.00 ",$0.00 ,12/9/2019,wbra,12/9/2019,wbra,808," - IMP, TITAN RESERVOIR ECLD 125CC"," - IMP, TITAN RESERVOIR ECLD 125CC",ER8125,GENERAL ,ER8125,,EA,"$1,860.00 ",1,0,0,Batch Code 70233844,3,Total Tx Amt. $0.00
23, - COLOPLAST,1937,,,O,"$10,837.00 ",$0.00 ,12/9/2019,wbra,12/9/2019,wbra,1276, - IMPL Titan Infrapubic 0 Degree cylinder set  22cm, - IMPL Titan Infrapubic 0 Degree cylinder set  22cm,ES8822,GENERAL ,ES8822,,EA,"$8,468.00 ",1,0,0,Batch code 6741562,3,Total Tx Amt. $0.00
23, - COLOPLAST,1938,,,O,$0.00 ,$0.00 ,12/9/2019,wbra,12/10/2019,wbra,1277, - IMPL. Coloplast Torosa Testicular Impl. Medium, - IMPL. Coloplast Torosa Testicular Impl. Medium,450-1327,GENERAL ,450-1327,,EA,$0.00 ,1,0,0,,1,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,633," - TUBING, SUCTION NS BUBBLE"," - TUBING, SUCTION NS BUBBLE",8888280412,GLV/MSK ,8888280412,,EA,$8.80 ,4,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,1272," - PACU, Adult Diaper, XL"," - PACU, Adult Diaper, XL",UWBXL,PACU    ,1205-,,18/CS,$11.36 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,795," - Underpads Regular,23 x 24"," - Underpads Regular,23 x 24",UPLT2324,GENERAL ,1038,,2400/CS,$25.96 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,363, - CONTAINER SUCTION 3000ML, - CONTAINER SUCTION 3000ML,65651-230,GENERAL ,65651-230,,40/CS,$70.47 ,2,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,289, - BASIN URINAL 1QT, - BASIN URINAL 1QT,1020361,,H140-01,,50/BX,$16.56 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,31, - DRAPE CYSTO PACK, - DRAPE CYSTO PACK,SPP99CY1AA,DRAPE   ,SPP99CY1AA,,6/CS,$118.62 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,77, - GLOVE NEOPRENE 6, - GLOVE NEOPRENE 6,2D73DP60,GENERAL ,2D73DP60,,50/BX,$71.50 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,1285," - PACU, Tape, 3M TRANSPOR Single Patient use 1 1/2yd"," - PACU, Tape, 3M TRANSPOR Single Patient use 1 1/2yd",M152575-1,,1534S-1,,100/BX,$40.63 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,1286," - SUTR, 3-0 Chromic Gut 27"" 1/2 circle FS-2 reverse"," - SUTR, 3-0 Chromic Gut 27"" 1/2 circle FS-2 reverse",636H,DRESSING,636H,,36/BX,$104.23 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,74, - GLOVE EXAM MEDIUM NITRILE, - GLOVE EXAM MEDIUM NITRILE,88TN03M,GENERAL ,88TN03M,,1/CS,$73.30 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,367, - BLADE SURGICAL #11 S BD, - BLADE SURGICAL #11 S BD,371111,,D2865-11,,50/BX,$17.41 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,, - xray detectablesponge C-XR4415S, - xray detectablesponge C-XR4415S,,,,,128/CS,$118.33 ,1,0,0,,13,Total Tx Amt. $0.00
2, - CARDINAL HEALTH,1939,,,O,$940.28 ,$0.00 ,12/10/2019,wbra,12/11/2019,wbra,140, - FLUID NACL 3000ML, - FLUID NACL 3000ML,230132,GENERAL ,R8206,,4/BX,$41.56 ,4,0,0,,13,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,459, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23406,GENERAL ,G23406,,EA,$49.50 ,8,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,458, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23405,GENERAL ,G23405,,EA,$49.50 ,6,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,658," - SUPP, COOK AQ URETERAL DILATOR"," - SUPP, COOK AQ URETERAL DILATOR",G17636,GENERAL ,G17636,,EA,$19.55 ,4,0,0,B/O till W/O 12/16,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,460, - COOK URETERAL STENT FIRM UNIVERSA, - COOK URETERAL STENT FIRM UNIVERSA,G23407,GENERAL ,G23407,,EA,$49.50 ,4,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,436, - COOK ACCESS CATH URETERAL DUAL 6FR, - COOK ACCESS CATH URETERAL DUAL 6FR,G17330,GENERAL ,G17330,,EA,$39.82 ,3,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,439, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115, - COOK TIPLESS STONE EXTRACTOR 2.2 x 115,G18778,GENERAL ,G18778,,EA,$174.00 ,4,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,941, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24, - COOK KWART RETRO-INJECT URETERAL STENT 6 x 24,G14886,GENERAL ,G14886,,EA,$99.45 ,1,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,433, - COOK ACCESS SHEATH URETERAL 12FR 35CM, - COOK ACCESS SHEATH URETERAL 12FR 35CM,G19168,GENERAL ,G19168,,EA,$113.55 ,1,0,0,,9,Total Tx Amt. $0.00
4, - COOK MEDICAL,1940,,,O,"$2,451.86 ",$0.00 ,12/10/2019,wbra,12/17/2019,wbra,689, - COOK ACCESS SHEATH URETERAL, - COOK ACCESS SHEATH URETERAL,G46168,GENERAL ,G46168,,EA,$113.55 ,4,0,0,,9,Total Tx Amt. $0.00
35, - MINDRAY,1941,,,O,"$61,959.48 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1279, - ANES, - ANES,121-001467-00,ANESTHE ,121-001467-00,,EA,"$20,653.16 ",3,0,0,Price includes all items shown on Quote # Q-30722,1,Total Tx Amt. $0.00
1, - MCKESSON,1942,,,O,$306.54 ,$0.00 ,12/10/2019,wbra,12/10/2019,wbra,933," - Container, Specimen Container sterile"," - Container, Specimen Container sterile",1053,GENERAL ,182927,,100/BX,$29.67 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1942,,,O,$306.54 ,$0.00 ,12/10/2019,wbra,12/10/2019,wbra,268, - MARKER SKIN MINI NS, - MARKER SKIN MINI NS,1042455,MEDS    ,1042455,,100/BX,$33.13 ,1,0,0,,3,Total Tx Amt. $0.00
1, - MCKESSON,1942,,,O,$306.54 ,$0.00 ,12/10/2019,wbra,12/10/2019,wbra,726," - SUPP, Y TUBING"," - SUPP, Y TUBING",2C4005,GENERAL ,200390,,12/BX,$121.87 ,2,0,0,Cardinal out of stock until Late December,3,Total Tx Amt. $0.00
15, - TELEFLEX/ARROW,1943,,,O,$606.00 ,$0.00 ,12/10/2019,wbra,12/10/2019,wbra,519, - ANES LMA 4 EVO, - ANES LMA 4 EVO,1D2040,ANESTHE ,1D2040,,10/BX,$151.50 ,4,0,0,,1,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1280," - ANES, B Flex 5.8 Bronchoscope"," - ANES, B Flex 5.8 Bronchoscope",0507-0397,ANESTHE ,0507-0397,,5/BX,"$1,700.00 ",1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1281," - ANES, Laryngoscope, single Use LoPro S3"," - ANES, Laryngoscope, single Use LoPro S3",02770-0938,ANESTHE ,0270-0938,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1282," - ANES, Laryngoscope, single Use LoPro S4"," - ANES, Laryngoscope, single Use LoPro S4",0270-0939,ANESTHE ,0270-0939,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1283," - ANES, Laryngoscope, single Use LoPro S3"," - ANES, Laryngoscope, single Use LoPro S3",0270-0932,ANESTHE ,0270-0932,,10/BX,$400.00 ,1,0,0,,5,Total Tx Amt. $0.00
50, - Verithon,1944,,,O,"$3,000.00 ",$0.00 ,12/10/2019,wbra,12/10/2019,wbra,1284," - ANES, GlideRite Stylets large single use"," - ANES, GlideRite Stylets large single use",0270-1005,ANESTHE ,0270-1005,,10/BX,$100.00 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,236, - NDL SPINAL 22X3.5 QUINCKE, - NDL SPINAL 22X3.5 QUINCKE,797482,MEDS    ,797482,,25/BX,$33.94 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,148, - FLUID WATER 500ML BOTTLE, - FLUID WATER 500ML BOTTLE,161730,GENERAL ,161730,,16/cs,$29.23 ,2,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,135, - FLUID LR 1000ML, - FLUID LR 1000ML,208829,GENERAL ,208829,,14/CS,$39.65 ,3,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,711," - DRSG, RESERVOIR SILICONE 100ML"," - DRSG, RESERVOIR SILICONE 100ML",19-322160,DRESSING,491269,,10/CS,$53.00 ,1,0,0,,5,Total Tx Amt. $0.00
1, - MCKESSON,1945,,,O,$303.83 ,$0.00 ,12/11/2019,wbra,12/12/2019,wbra,141, - FLUID NACL 500ML, - FLUID NACL 500ML,467132,GENERAL ,467132,,18/CS,$39.48 ,1,0,0,,5,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1043, - Steric Vaprox HC, - Steric Vaprox HC,PB007,STRL PRO,PB007,,1/CS,$521.10 ,5,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,566, - SPD HPU CHEMICAL INDICATOR, - SPD HPU CHEMICAL INDICATOR,PCC061,STRL PRO,PCC061,,100/BX,$200.00 ,3,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1288," - SPDC, Sterilization PouchVid-U-All 4 x 9"," - SPDC, Sterilization PouchVid-U-All 4 x 9",886049,STRL PRO,886049,,100/BX,$0.00 ,4,0,0,,4,Total Tx Amt. $0.00
8, - STERIS,1947,,,O,"$3,205.50 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,1287," - SPDC, Sterilization PouchVid-U-All 10 x 15"," - SPDC, Sterilization PouchVid-U-All 10 x 15",886115,STRL PRO,886115,,100/BX,$0.00 ,2,0,0,,4,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,899," - Impl, Assembly Kit"," - Impl, Assembly Kit",91-9480SC,,91-9480SC,,EA,$509.00 ,1,0,0,Batch Code 6996062,3,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,687," - IMP, TITAN RESEVOIR 75CC"," - IMP, TITAN RESEVOIR 75CC",ER8075,GENERAL ,ER8075,,EA,"$1,860.00 ",1,0,0,Batch Code 7041140,3,Total Tx Amt. $0.00
23, - COLOPLAST,1948,,,O,"$10,433.00 ",$0.00 ,12/11/2019,wbra,12/11/2019,wbra,917," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump"," - IMPL, Touch Infrapubic0de. Angle cylinder /wPump",ES2820,,ES2820,,EA,"$8,064.00 ",1,0,0,Batch Code 5907308,3,Total Tx Amt. $0.00
